"","family",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","as_of","start_date","end_date"
"2641","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-25,-0.362234478723325,-4.74734451393644,4.02287555648979,2024-05-22,2015-01-01,2017-08-15
"2642","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-26,-0.31290114538999,-4.6980111806031,4.07220888982312,2024-05-22,2015-01-01,2017-08-15
"2643","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-27,-0.332148286926639,-4.71725832213975,4.05296174828647,2024-05-22,2015-01-01,2017-08-15
"2644","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-28,-0.341247099751684,-4.7263571349648,4.04386293546143,2024-05-22,2015-01-01,2017-08-15
"2645","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-29,-0.400543538226819,-4.78565357343993,3.98456649698629,2024-05-22,2015-01-01,2017-08-15
"2646","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-09-30,-0.461054180630254,-4.84616421584337,3.92405585458286,2024-05-22,2015-01-01,2017-08-15
"2647","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-01,-0.760435568328734,-5.14554560354185,3.62467446688438,2024-05-22,2015-01-01,2017-08-15
"2648","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-02,-0.362246350472878,-4.74735638568599,4.02286368474024,2024-05-22,2015-01-01,2017-08-15
"2649","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-03,-0.329814204314499,-4.71492423952761,4.05529583089861,2024-05-22,2015-01-01,2017-08-15
"2650","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-04,-0.346528012517815,-4.73163804773093,4.0385820226953,2024-05-22,2015-01-01,2017-08-15
"2651","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-05,-0.361460158676193,-4.74657019388931,4.02364987653692,2024-05-22,2015-01-01,2017-08-15
"2652","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-06,-0.407957784326283,-4.7930678195394,3.97715225088683,2024-05-22,2015-01-01,2017-08-15
"2653","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-07,-0.403668426729717,-4.78877846194283,3.9814416084834,2024-05-22,2015-01-01,2017-08-15
"2654","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-08,-0.760435568328734,-5.14554560354185,3.62467446688438,2024-05-22,2015-01-01,2017-08-15
"2655","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-09,-0.362246350472878,-4.74735638568599,4.02286368474024,2024-05-22,2015-01-01,2017-08-15
"2656","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-10,-0.329814204314499,-4.71492423952761,4.05529583089861,2024-05-22,2015-01-01,2017-08-15
"2657","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-11,-0.346528012517815,-4.73163804773093,4.0385820226953,2024-05-22,2015-01-01,2017-08-15
"2658","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-12,-0.361460158676193,-4.74657019388931,4.02364987653692,2024-05-22,2015-01-01,2017-08-15
"2659","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-13,-0.407957784326283,-4.7930678195394,3.97715225088683,2024-05-22,2015-01-01,2017-08-15
"2660","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-14,-0.403668426729717,-4.78877846194283,3.9814416084834,2024-05-22,2015-01-01,2017-08-15
"2661","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-15,-0.760435568328734,-5.14554560354185,3.62467446688438,2024-05-22,2015-01-01,2017-08-15
"2662","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-16,-0.362246350472878,-4.74735638568599,4.02286368474024,2024-05-22,2015-01-01,2017-08-15
"2663","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-17,-0.329814204314499,-4.71492423952761,4.05529583089861,2024-05-22,2015-01-01,2017-08-15
"2664","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-18,-0.346528012517815,-4.73163804773093,4.0385820226953,2024-05-22,2015-01-01,2017-08-15
"2665","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-19,-0.361460158676193,-4.74657019388931,4.02364987653692,2024-05-22,2015-01-01,2017-08-15
"2666","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-20,-0.407957784326283,-4.7930678195394,3.97715225088683,2024-05-22,2015-01-01,2017-08-15
"2667","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-21,-0.403668426729717,-4.78877846194283,3.9814416084834,2024-05-22,2015-01-01,2017-08-15
"2668","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-22,-0.760435568328734,-5.14554560354185,3.62467446688438,2024-05-22,2015-01-01,2017-08-15
"2669","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-23,-0.362246350472878,-4.74735638568599,4.02286368474024,2024-05-22,2015-01-01,2017-08-15
"2670","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-24,-0.329814204314499,-4.71492423952761,4.05529583089861,2024-05-22,2015-01-01,2017-08-15
"2671","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-25,-0.346528012517815,-4.73163804773093,4.0385820226953,2024-05-22,2015-01-01,2017-08-15
"2672","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-26,-0.361460158676193,-4.74657019388931,4.02364987653692,2024-05-22,2015-01-01,2017-08-15
"2673","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-27,-0.407957784326283,-4.7930678195394,3.97715225088683,2024-05-22,2015-01-01,2017-08-15
"2674","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-28,-0.403668426729717,-4.78877846194283,3.9814416084834,2024-05-22,2015-01-01,2017-08-15
"2675","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-29,-0.760435568328734,-5.14554560354185,3.62467446688438,2024-05-22,2015-01-01,2017-08-15
"2676","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-30,-0.362246350472878,-4.74735638568599,4.02286368474024,2024-05-22,2015-01-01,2017-08-15
"2677","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-10-31,-0.329814204314499,-4.71492423952761,4.05529583089861,2024-05-22,2015-01-01,2017-08-15
"2678","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-01,-0.29937084325079,-4.6844808784639,4.08573919196232,2024-05-22,2015-01-01,2017-08-15
"2679","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-02,-0.297302989409168,-4.68241302462228,4.08780704580395,2024-05-22,2015-01-01,2017-08-15
"2680","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-03,-0.343800615059257,-4.72891065027237,4.04130942015386,2024-05-22,2015-01-01,2017-08-15
"2681","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-04,-0.346542216446115,-4.73165225165923,4.038567818767,2024-05-22,2015-01-01,2017-08-15
"2682","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-05,-0.669027914948271,-5.05413795016138,3.71608212026484,2024-05-22,2015-01-01,2017-08-15
"2683","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-06,-0.323455847872519,-4.70856588308563,4.06165418734059,2024-05-22,2015-01-01,2017-08-15
"2684","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-07,-0.283257035047474,-4.66836707026059,4.10185300016564,2024-05-22,2015-01-01,2017-08-15
"2685","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-08,-0.29937084325079,-4.6844808784639,4.08573919196232,2024-05-22,2015-01-01,2017-08-15
"2686","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-09,-0.297302989409168,-4.68241302462228,4.08780704580395,2024-05-22,2015-01-01,2017-08-15
"2687","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-10,-0.343800615059257,-4.72891065027237,4.04130942015386,2024-05-22,2015-01-01,2017-08-15
"2688","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-11,-0.346542216446115,-4.73165225165923,4.038567818767,2024-05-22,2015-01-01,2017-08-15
"2689","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-12,-0.669027914948271,-5.05413795016138,3.71608212026484,2024-05-22,2015-01-01,2017-08-15
"2690","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-13,-0.323455847872519,-4.70856588308563,4.06165418734059,2024-05-22,2015-01-01,2017-08-15
"2691","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-14,-0.283257035047474,-4.66836707026059,4.10185300016564,2024-05-22,2015-01-01,2017-08-15
"2692","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-15,-0.29937084325079,-4.6844808784639,4.08573919196232,2024-05-22,2015-01-01,2017-08-15
"2693","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-16,-0.297302989409168,-4.68241302462228,4.08780704580395,2024-05-22,2015-01-01,2017-08-15
"2694","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-17,-0.343800615059257,-4.72891065027237,4.04130942015386,2024-05-22,2015-01-01,2017-08-15
"2695","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-18,-0.346542216446115,-4.73165225165923,4.038567818767,2024-05-22,2015-01-01,2017-08-15
"2696","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-19,-0.669027914948271,-5.05413795016138,3.71608212026484,2024-05-22,2015-01-01,2017-08-15
"2697","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-20,-0.323455847872519,-4.70856588308563,4.06165418734059,2024-05-22,2015-01-01,2017-08-15
"2698","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-21,-0.283257035047474,-4.66836707026059,4.10185300016564,2024-05-22,2015-01-01,2017-08-15
"2699","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-22,-0.29937084325079,-4.6844808784639,4.08573919196232,2024-05-22,2015-01-01,2017-08-15
"2700","PET SUPPLIES",3,"RANDOMFOREST","prediction",2017-11-23,-0.297302989409168,-4.68241302462228,4.08780704580395,2024-05-22,2015-01-01,2017-08-15
"2701","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-16,0.710403625231852,-5.22452341293566,6.64533066339936,2024-05-22,2015-01-01,2017-08-15
"2702","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-17,0.5469615436393,-5.38796549452821,6.48188858180681,2024-05-22,2015-01-01,2017-08-15
"2703","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-18,-0.00589633911702608,-5.94082337728454,5.92903069905048,2024-05-22,2015-01-01,2017-08-15
"2704","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-19,-0.563807863725017,-6.49873490189253,5.37111917444249,2024-05-22,2015-01-01,2017-08-15
"2705","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-20,-1.88047908895226,-7.81540612711977,4.05444794921525,2024-05-22,2015-01-01,2017-08-15
"2706","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-21,0.694685094639949,-5.24024194352756,6.62961213280746,2024-05-22,2015-01-01,2017-08-15
"2707","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-22,0.682251761306617,-5.25267527686089,6.61717879947413,2024-05-22,2015-01-01,2017-08-15
"2708","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-23,0.710403625231852,-5.22452341293566,6.64533066339936,2024-05-22,2015-01-01,2017-08-15
"2709","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-24,0.5469615436393,-5.38796549452821,6.48188858180681,2024-05-22,2015-01-01,2017-08-15
"2710","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-25,-0.00589633911702608,-5.94082337728454,5.92903069905048,2024-05-22,2015-01-01,2017-08-15
"2711","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-26,-0.563807863725017,-6.49873490189253,5.37111917444249,2024-05-22,2015-01-01,2017-08-15
"2712","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-27,-1.88047908895226,-7.81540612711977,4.05444794921525,2024-05-22,2015-01-01,2017-08-15
"2713","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-28,0.694685094639949,-5.24024194352756,6.62961213280746,2024-05-22,2015-01-01,2017-08-15
"2714","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-29,0.682251761306617,-5.25267527686089,6.61717879947413,2024-05-22,2015-01-01,2017-08-15
"2715","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-30,0.710403625231852,-5.22452341293566,6.64533066339936,2024-05-22,2015-01-01,2017-08-15
"2716","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-08-31,0.5469615436393,-5.38796549452821,6.48188858180681,2024-05-22,2015-01-01,2017-08-15
"2717","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-01,0.504922914977852,-5.43000412318966,6.43984995314536,2024-05-22,2015-01-01,2017-08-15
"2718","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-02,-0.0854763308244272,-6.02040336899194,5.84945070734308,2024-05-22,2015-01-01,2017-08-15
"2719","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-03,-1.5389335643021,-7.47386060246961,4.39599347386541,2024-05-22,2015-01-01,2017-08-15
"2720","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-04,0.91827218481156,-5.01665485335595,6.85319922297907,2024-05-22,2015-01-01,2017-08-15
"2721","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-05,0.912905518144894,-5.02202152002262,6.8478325563124,2024-05-22,2015-01-01,2017-08-15
"2722","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-06,1.0561240487368,-4.87880298943071,6.99105108690431,2024-05-22,2015-01-01,2017-08-15
"2723","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-07,0.955397759326557,-4.97952927884095,6.89032479749407,2024-05-22,2015-01-01,2017-08-15
"2724","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-08,0.504922914977852,-5.43000412318966,6.43984995314536,2024-05-22,2015-01-01,2017-08-15
"2725","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-09,-0.0854763308244272,-6.02040336899194,5.84945070734308,2024-05-22,2015-01-01,2017-08-15
"2726","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-10,-1.5389335643021,-7.47386060246961,4.39599347386541,2024-05-22,2015-01-01,2017-08-15
"2727","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-11,0.91827218481156,-5.01665485335595,6.85319922297907,2024-05-22,2015-01-01,2017-08-15
"2728","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-12,0.912905518144894,-5.02202152002262,6.8478325563124,2024-05-22,2015-01-01,2017-08-15
"2729","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-13,1.0561240487368,-4.87880298943071,6.99105108690431,2024-05-22,2015-01-01,2017-08-15
"2730","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-14,0.955397759326557,-4.97952927884095,6.89032479749407,2024-05-22,2015-01-01,2017-08-15
"2731","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-15,0.504922914977852,-5.43000412318966,6.43984995314536,2024-05-22,2015-01-01,2017-08-15
"2732","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-16,-0.0854763308244272,-6.02040336899194,5.84945070734308,2024-05-22,2015-01-01,2017-08-15
"2733","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-17,-1.5389335643021,-7.47386060246961,4.39599347386541,2024-05-22,2015-01-01,2017-08-15
"2734","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-18,0.91827218481156,-5.01665485335595,6.85319922297907,2024-05-22,2015-01-01,2017-08-15
"2735","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-19,0.912905518144894,-5.02202152002262,6.8478325563124,2024-05-22,2015-01-01,2017-08-15
"2736","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-20,1.0561240487368,-4.87880298943071,6.99105108690431,2024-05-22,2015-01-01,2017-08-15
"2737","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-21,0.955397759326557,-4.97952927884095,6.89032479749407,2024-05-22,2015-01-01,2017-08-15
"2738","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-22,0.504922914977852,-5.43000412318966,6.43984995314536,2024-05-22,2015-01-01,2017-08-15
"2739","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-23,-0.0854763308244272,-6.02040336899194,5.84945070734308,2024-05-22,2015-01-01,2017-08-15
"2740","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-24,-1.5389335643021,-7.47386060246961,4.39599347386541,2024-05-22,2015-01-01,2017-08-15
"2741","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-25,0.91827218481156,-5.01665485335595,6.85319922297907,2024-05-22,2015-01-01,2017-08-15
"2742","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-26,0.912905518144894,-5.02202152002262,6.8478325563124,2024-05-22,2015-01-01,2017-08-15
"2743","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-27,1.0561240487368,-4.87880298943071,6.99105108690431,2024-05-22,2015-01-01,2017-08-15
"2744","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-28,0.955397759326557,-4.97952927884095,6.89032479749407,2024-05-22,2015-01-01,2017-08-15
"2745","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-29,0.504922914977852,-5.43000412318966,6.43984995314536,2024-05-22,2015-01-01,2017-08-15
"2746","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-09-30,-0.0854763308244272,-6.02040336899194,5.84945070734308,2024-05-22,2015-01-01,2017-08-15
"2747","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-01,-1.50796514866674,-7.44289218683425,4.42696188950077,2024-05-22,2015-01-01,2017-08-15
"2748","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-02,0.982289725962575,-4.95263731220493,6.91721676413009,2024-05-22,2015-01-01,2017-08-15
"2749","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-03,0.984923059295909,-4.9500039788716,6.91985009746342,2024-05-22,2015-01-01,2017-08-15
"2750","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-04,1.14627492322115,-4.78865211494636,7.08120196138866,2024-05-22,2015-01-01,2017-08-15
"2751","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-05,1.06711782229898,-4.86780921586853,7.00204486046649,2024-05-22,2015-01-01,2017-08-15
"2752","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-06,0.630442977950275,-5.30448406021724,6.56537001611779,2024-05-22,2015-01-01,2017-08-15
"2753","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-07,-0.0112543044898962,-5.94618134265741,5.92367273367761,2024-05-22,2015-01-01,2017-08-15
"2754","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-08,-1.50796514866674,-7.44289218683425,4.42696188950077,2024-05-22,2015-01-01,2017-08-15
"2755","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-09,0.982289725962575,-4.95263731220493,6.91721676413009,2024-05-22,2015-01-01,2017-08-15
"2756","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-10,0.984923059295909,-4.9500039788716,6.91985009746342,2024-05-22,2015-01-01,2017-08-15
"2757","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-11,1.14627492322115,-4.78865211494636,7.08120196138866,2024-05-22,2015-01-01,2017-08-15
"2758","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-12,1.06711782229898,-4.86780921586853,7.00204486046649,2024-05-22,2015-01-01,2017-08-15
"2759","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-13,0.630442977950275,-5.30448406021724,6.56537001611779,2024-05-22,2015-01-01,2017-08-15
"2760","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-14,-0.0112543044898962,-5.94618134265741,5.92367273367761,2024-05-22,2015-01-01,2017-08-15
"2761","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-15,-1.50796514866674,-7.44289218683425,4.42696188950077,2024-05-22,2015-01-01,2017-08-15
"2762","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-16,0.982289725962575,-4.95263731220493,6.91721676413009,2024-05-22,2015-01-01,2017-08-15
"2763","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-17,0.984923059295909,-4.9500039788716,6.91985009746342,2024-05-22,2015-01-01,2017-08-15
"2764","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-18,1.14627492322115,-4.78865211494636,7.08120196138866,2024-05-22,2015-01-01,2017-08-15
"2765","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-19,1.06711782229898,-4.86780921586853,7.00204486046649,2024-05-22,2015-01-01,2017-08-15
"2766","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-20,0.630442977950275,-5.30448406021724,6.56537001611779,2024-05-22,2015-01-01,2017-08-15
"2767","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-21,-0.0112543044898962,-5.94618134265741,5.92367273367761,2024-05-22,2015-01-01,2017-08-15
"2768","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-22,-1.50796514866674,-7.44289218683425,4.42696188950077,2024-05-22,2015-01-01,2017-08-15
"2769","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-23,0.982289725962575,-4.95263731220493,6.91721676413009,2024-05-22,2015-01-01,2017-08-15
"2770","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-24,0.984923059295909,-4.9500039788716,6.91985009746342,2024-05-22,2015-01-01,2017-08-15
"2771","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-25,1.14627492322115,-4.78865211494636,7.08120196138866,2024-05-22,2015-01-01,2017-08-15
"2772","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-26,1.06711782229898,-4.86780921586853,7.00204486046649,2024-05-22,2015-01-01,2017-08-15
"2773","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-27,0.630442977950275,-5.30448406021724,6.56537001611779,2024-05-22,2015-01-01,2017-08-15
"2774","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-28,-0.0112543044898962,-5.94618134265741,5.92367273367761,2024-05-22,2015-01-01,2017-08-15
"2775","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-29,-1.50796514866674,-7.44289218683425,4.42696188950077,2024-05-22,2015-01-01,2017-08-15
"2776","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-30,0.982289725962575,-4.95263731220493,6.91721676413009,2024-05-22,2015-01-01,2017-08-15
"2777","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-10-31,0.984923059295909,-4.9500039788716,6.91985009746342,2024-05-22,2015-01-01,2017-08-15
"2778","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-01,1.29016088000753,-4.64476615815998,7.22508791817504,2024-05-22,2015-01-01,2017-08-15
"2779","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-02,1.28635465356972,-4.6485723845978,7.22128169173723,2024-05-22,2015-01-01,2017-08-15
"2780","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-03,0.860382449584754,-5.07454458858276,6.79530948775226,2024-05-22,2015-01-01,2017-08-15
"2781","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-04,0.252852691384893,-5.68207434678262,6.1877797295524,2024-05-22,2015-01-01,2017-08-15
"2782","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-05,-1.35372656842732,-7.28865360659483,4.58120046974019,2024-05-22,2015-01-01,2017-08-15
"2783","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-06,1.08490901608229,-4.85001802208522,7.0198360542498,2024-05-22,2015-01-01,2017-08-15
"2784","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-07,1.11404234941562,-4.82088468875189,7.04896938758313,2024-05-22,2015-01-01,2017-08-15
"2785","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-08,1.29016088000753,-4.64476615815998,7.22508791817504,2024-05-22,2015-01-01,2017-08-15
"2786","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-09,1.28635465356972,-4.6485723845978,7.22128169173723,2024-05-22,2015-01-01,2017-08-15
"2787","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-10,0.860382449584754,-5.07454458858276,6.79530948775226,2024-05-22,2015-01-01,2017-08-15
"2788","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-11,0.252852691384893,-5.68207434678262,6.1877797295524,2024-05-22,2015-01-01,2017-08-15
"2789","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-12,-1.35372656842732,-7.28865360659483,4.58120046974019,2024-05-22,2015-01-01,2017-08-15
"2790","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-13,1.08490901608229,-4.85001802208522,7.0198360542498,2024-05-22,2015-01-01,2017-08-15
"2791","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-14,1.11404234941562,-4.82088468875189,7.04896938758313,2024-05-22,2015-01-01,2017-08-15
"2792","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-15,1.29016088000753,-4.64476615815998,7.22508791817504,2024-05-22,2015-01-01,2017-08-15
"2793","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-16,1.28635465356972,-4.6485723845978,7.22128169173723,2024-05-22,2015-01-01,2017-08-15
"2794","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-17,0.860382449584754,-5.07454458858276,6.79530948775226,2024-05-22,2015-01-01,2017-08-15
"2795","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-18,0.252852691384893,-5.68207434678262,6.1877797295524,2024-05-22,2015-01-01,2017-08-15
"2796","PLAYERS AND ELECTRONICS",3,"RANDOMFOREST","prediction",2017-11-19,-1.35372656842732,-7.28865360659483,4.58120046974019,2024-05-22,2015-01-01,2017-08-15
